      gamma  024-052Cr     0.0000                0.0000
  023-049V               -47.9610     0.5999                     0         36
      gamma  023-049V      0.0000                0.0000
  023-052V               -51.4436     0.0008                     0         32
      gamma  023-052V      0.0000                0.0000
  022-049Ti              -48.5628     1.9841                     0         41
      gamma  022-049Ti     0.0000                0.0000
  021-046Sc              -41.7605     0.0459                     0         67
      gamma  021-046Sc     0.0000                0.0000
#......................................................................../  026-056Fe //  13.500000
#                                                                          LEVEL DENSITY PARAMETERS
#                 a       Pairing     T          E0         Em         Sigma2     Eshell
  027-058Co     7.5715     0.0000     1.6003    -4.5097    10.6265     8.1538  -3.270900
  027-057Co     7.4367     1.4927     1.6583    -3.0254    12.2736     6.8935  -3.742600
  026-057Fe     7.4367     1.5804     1.5737    -3.0878    12.2497     4.5917  -2.515600
  025-054Mn     7.0331     0.0000     1.5814    -3.6263     9.3214     7.3235  -2.894400
  026-056Fe     7.3020     2.6593     1.6240    -1.8095    13.2217     6.4286  -3.111000
  027-056Co     7.3020     0.0000     1.5491    -2.5217     7.6611     6.6250  -4.263500
  025-053Mn     6.8989     1.5243     1.7121    -2.8200    12.2660     8.0568  -3.371000
  025-056Mn     7.3020     0.0000     1.5287    -4.3615    10.0833     4.8043  -1.982200
  024-053Cr     6.8989     1.6273     1.5780    -1.9343    10.9467     8.0074  -2.552300
  023-050V      6.4971     0.0000     1.6684    -4.1537    10.6092    10.1163  -1.868700
  024-052Cr     6.7648     2.7206     1.6036    -0.5728    11.6175     7.0000  -2.974400
#......................................................................../  026-056Fe //  13.500000
#                                                                       GIANT DIPOLE RESONANCE DATA
#          Energy[MeV] Width[MeV] Sigma0[mb]            Profile
         E1    17.4496     4.3839  46.041699                 GL
         E1    19.4919     6.5029  50.544233                 GL
         M1    10.5919     4.0000   0.674898                 SL
         E2    16.2754     5.4140   1.382145                 SL
         M2    10.5919     4.0000   0.000540                 SL
         E3    16.2754     5.4140   0.001106                 SL
         M1     2.4181     1.5000   0.386942                 SL
#......................................................................../  026-056Fe //  13.500000
#                                                                       SUM OF PRECOMPOUND EMISSION
#            027-058Co      gamma    neutron     proton      alpha   deuteron
 SpcSum[mb]            0.0000e+00 2.8851e+02 3.1408e+02 1.1452e+01 8.7090e+00
 Emean[MeV]            0.0000e+00 7.9770e+00 1.1149e+01 1.2577e+01 5.9174e+00
#          
#           TotalPreEq   Compound   Fraction
  Sigma[mb] 6.2276e+02 1.5497e+03 4.0185e-01
#......................................................................../  026-056Fe //  13.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            027-058Co      gamma    neutron     proton      alpha   deuteron
 SpcSum[mb]            5.8389e-01 6.0054e+02 2.3488e+02 8.0341e+01 1.1158e+01
 Emean[MeV]            7.9866e+00 2.8393e+00 6.1483e+00 1.0279e+01 6.1954e+00
#......................................................................../  026-056Fe //  13.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           0 0 0 0 0 0             027-058Co
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 51  2.2600    3.0-                          3.4447e-04
                        0  0.0000     0.0400               2.2600 1.3779e-05
                        2  0.0532     0.0400               2.2068 1.3779e-05
                        3  0.1118     0.0400               2.1482 1.3779e-05
                        4  0.3657     0.0400               1.8943 1.3779e-05
                        6  0.4575     0.0400               1.8025 1.3779e-05
                        7  0.8856     0.0400               1.3744 1.3779e-05
                        8  1.0401     0.0400               1.2199 1.3779e-05
                        9  1.0443     0.0400               1.2157 1.3779e-05
                       14  1.2366     0.0400               1.0234 1.3779e-05
                       16  1.3535     0.0400               0.9065 1.3779e-05
                       20  1.4240     0.0400               0.8360 1.3779e-05
                       23  1.5133     0.0400               0.7467 1.3779e-05
                       24  1.5226     0.0400               0.7374 1.3779e-05
                       25  1.5244     0.0400               0.7356 1.3779e-05
                       27  1.5547     0.0400               0.7053 1.3779e-05
                       28  1.6056     0.0400               0.6544 1.3779e-05
                       29  1.6699     0.0400               0.5901 1.3779e-05
                       32  1.7493     0.0400               0.5106 1.3779e-05
                       37  1.8430     0.0400               0.4170 1.3779e-05
                       38  1.8658     0.0400               0.3942 1.3779e-05
                       40  1.9250     0.0400               0.3350 1.3779e-05
                       42  1.9788     0.0400               0.2812 1.3779e-05
                       43  2.0070     0.0400               0.2530 1.3779e-05
                       44  2.0700     0.0400               0.1900 1.3779e-05
                       47  2.1660     0.0400               0.0940 1.3779e-05
 50  2.2488    1.0+                          1.8386e-04
                        0  0.0000     1.0000               2.2488 1.8378e-04
 49  2.2250    5.0+                          6.0099e-04
                       46  2.1050     1.0000               0.1200 6.0099e-04
 48  2.1848    6.0+                          1.0163e-03
                       13  1.1846     1.0000               1.0002 1.0161e-03
 47  2.1660    3.0+                          3.7324e-04
                       46  2.1050     1.0000               0.0610 3.7324e-04
 46  2.1050    4.0-                          1.5046e-03
                        1  0.0249     0.0385               2.0800 5.7869e-05
                        2  0.0532     0.0385               2.0518 5.7869e-05
                        3  0.1118     0.0385               1.9932 5.7869e-05
                        4  0.3657     0.0385               1.7393 5.7869e-05
                        5  0.3739     0.0385               1.7311 5.7869e-05
                        6  0.4575     0.0385               1.6475 5.7869e-05
                        7  0.8856     0.0385               1.2194 5.7869e-05
                        8  1.0401     0.0385               1.0649 5.7869e-05
                        9  1.0443     0.0385               1.0607 5.7869e-05
                       13  1.1846     0.0385               0.9204 5.7869e-05
                       15  1.3515     0.0385               0.7535 5.7869e-05
                       19  1.4181     0.0385               0.6869 5.7869e-05
                       20  1.4240     0.0385               0.6810 5.7869e-05
                       23  1.5133     0.0385               0.5917 5.7869e-05
                       25  1.5244     0.0385               0.5806 5.7869e-05
                       26  1.5488     0.0385               0.5562 5.7869e-05
                       27  1.5547     0.0385               0.5503 5.7869e-05
                       28  1.6056     0.0385               0.4994 5.7869e-05
                       29  1.6699     0.0385               0.4351 5.7869e-05
                       31  1.7405     0.0385               0.3645 5.7869e-05
                       32  1.7493     0.0385               0.3557 5.7869e-05
                       34  1.7780     0.0385               0.3270 5.7869e-05
                       37  1.8430     0.0385               0.2620 5.7869e-05
                       42  1.9788     0.0385               0.1262 5.7869e-05
                       43  2.0070     0.0385               0.0980 5.7869e-05
                       44  2.0700     0.0385               0.0350 5.7869e-05
 45  2.0805    6.0+                          1.1264e-03
                       13  1.1846     1.0000               0.8959 1.1262e-03
 44  2.0700    4.0+                          5.7747e-04
                        2  0.0532     1.0000               2.0168 5.7747e-04
 43  2.0070    3.0+                          4.8589e-04
                        3  0.1118     1.0000               1.8952 4.8589e-04
 42  1.9788    3.0+                          4.9668e-04
                        9  1.0443     1.0000               0.9345 4.9657e-04
 41  1.9290    7.0+                          4.2957e-03                       2.7700e-13
                       21  1.4246     0.7296               0.5044 3.1307e-03
                        5  0.3739     0.2704               1.5551 1.1613e-03
 40  1.9250    2.0+                          3.8261e-04
                       12  1.1330     1.0000               0.7920 3.8261e-04
 39  1.8677    1.0+                          2.6773e-04
                       10  1.0502     0.0000               0.8175 0.0000e+00
                        2  0.0532     0.4012               1.8145 1.0739e-04
                        0  0.0000     0.5988               1.8677 1.6027e-04
 38  1.8658    2.0+                          4.0519e-04
                        7  0.8856     0.2500               0.9802 1.0130e-04
                        6  0.4575     0.2500               1.4083 1.0130e-04
                        2  0.0532     0.2500               1.8126 1.0130e-04
                        0  0.0000     0.2500               1.8658 1.0130e-04
 37  1.8430    3.0+                          5.5384e-04
                        3  0.1118     1.0000               1.7312 5.5384e-04
 36  1.8280    0.0-                          1.2687e-04
                       10  1.0502     0.1667               0.7778 2.1145e-05
                       17  1.3690     0.1667               0.4590 2.1145e-05
                       18  1.3769     0.1667               0.4511 2.1145e-05
                       22  1.4349     0.1667               0.3931 2.1145e-05
                       30  1.7292     0.1667               0.0988 2.1145e-05
                       33  1.7572     0.1667               0.0708 2.1145e-05
 35  1.8133    0.0+                          1.1276e-04
                        0  0.0000     1.0000               1.8133 1.1273e-04
 34  1.7780    5.0+                          9.3973e-04
                        1  0.0249     1.0000               1.7530 9.3973e-04
 33  1.7572    1.0+                          3.2258e-04
                       10  1.0502     0.4083               0.7070 1.3165e-04
                        3  0.1118     0.5917               1.6454 1.9083e-04
 32  1.7493    4.0+                          7.4478e-04
                        7  0.8856     0.4630               0.8637 3.4470e-04
                        2  0.0532     0.2454               1.6962 1.8271e-04
                        0  0.0000     0.2917               1.7493 2.1717e-04
 31  1.7405    5.0+                          9.7013e-04
                        3  0.1118     1.0000               1.6287 9.6992e-04
 30  1.7292    1.0+                          3.3197e-04
                        5  0.3739     0.1567               1.3553 5.2005e-05
                        4  0.3657     0.7463               1.3636 2.4770e-04
                        0  0.0000     0.0970               1.7292 3.2203e-05
 29  1.6699    3.0+                          6.4100e-04
                       10  1.0502     1.0000               0.6197 6.4048e-04
 28  1.6056    3.0+                          6.7806e-04
                        6  0.4575     0.0000               1.1481 0.0000e+00
                        3  0.1118     0.7407               1.4939 5.0216e-04
                        0  0.0000     0.2593               1.6056 1.7579e-04
 27  1.5547    3.0+                          7.0939e-04
                       10  1.0502     0.7197               0.5046 5.0977e-04
                        4  0.3657     0.0000               1.1891 0.0000e+00
                        0  0.0000     0.2803               1.5547 1.9881e-04
 26  1.5488    5.0+                          1.1466e-03
                       11  1.0755     0.3335               0.4733 3.8190e-04
                        7  0.8856     0.6665               0.6632 7.6370e-04
 25  1.5244    3.0+                          7.2894e-04
                        4  0.3657     0.4505               1.1587 3.2834e-04
                        0  0.0000     0.5495               1.5244 4.0049e-04
 24  1.5226    2.0+                          5.7573e-04
                        4  0.3657     0.4413               1.1569 2.5403e-04
                        3  0.1118     0.5587               1.4108 3.2161e-04
 23  1.5133    3.0+                          7.3625e-04
                        8  1.0401     0.1306               0.4732 9.6030e-05
                        5  0.3739     0.0988               1.1394 7.2730e-05
                        4  0.3657     0.3952               1.1477 2.9092e-04
                        1  0.0249     0.3754               1.4884 2.7634e-04
 22  1.4349    1.0+                          4.5686e-04                       6.0000e-13
                        0  0.0000     1.0000               1.4349 4.5679e-04
 21  1.4246    6.0+                          5.6320e-03                       7.6000e-14
                        5  0.3739     0.8961               1.0507 5.0459e-03
                        1  0.0249     0.1039               1.3997 5.8508e-04
 20  1.4240    3.0+                          7.9860e-04
                        3  0.1118     1.0000               1.3122 7.9860e-04
 19  1.4181    5.0+                          1.2896e-03
                        5  0.3739     1.0000               1.0442 1.2894e-03
 18  1.3769    1.0+                          4.8811e-04                       1.6000e-13
                       10  1.0502     0.0683               0.3267 3.3181e-05
                        9  1.0443     0.4461               0.3326 2.1094e-04
                        0  0.0000     0.4856               1.3769 2.3700e-04
 17  1.3690    1.0+                          4.9255e-04
                       12  1.1330     1.0000               0.2360 4.9255e-04
 16  1.3535    2.0+                          6.9092e-04                       6.0000e-13
                        4  0.3657     0.5650               0.9878 3.9029e-04
                        3  0.1118     0.2373               1.2417 1.6393e-04
                        0  0.0000     0.1977               1.3535 1.3657e-04
 15  1.3515    5.0+                          1.3705e-03
                        7  0.8856     0.0742               0.4659 1.0148e-04
                        6  0.4575     0.9258               0.8940 1.2685e-03
 14  1.2366    2.0+                          7.8545e-04
                        3  0.1118     0.2537               1.1248 1.9924e-04
                        0  0.0000     0.7463               1.2366 5.8610e-04
 13  1.1846    5.0+                          3.7417e-03                       9.7000e-14
                        6  0.4575     0.6897               0.7271 2.5795e-03
                        2  0.0532     0.2069               1.1315 7.7403e-04
                        1  0.0249     0.1034               1.1597 3.8683e-04
 12  1.1330    1.0-                          1.6183e-03
                        0  0.0000     0.5000               1.1330 8.0916e-04
                       10  1.0502     0.5000               0.0828 8.0916e-04
 11  1.0755    6.0+                          4.5609e-03                       6.9000e-14
                        5  0.3739     0.1327               0.7016 6.0496e-04
                        1  0.0249     0.8673               1.0505 3.9550e-03
 10  1.0502    1.0+                          2.8432e-03                       1.4000e-13
                        4  0.3657     0.0305               0.6845 8.6664e-05
                        3  0.1118     0.3598               0.9384 1.0227e-03
                        0  0.0000     0.6097               1.0502 1.7332e-03
  9  1.0443    4.0+                          2.1006e-03                       1.2000e-12
                        5  0.3739     0.0000               0.6703 0.0000e+00
                        3  0.1118     0.1803               0.9325 3.7866e-04
                        0  0.0000     0.8197               1.0443 1.7215e-03
  8  1.0401    3.0+                          1.2417e-03                       1.4000e-13
                        6  0.4575     0.4609               0.5826 5.7197e-04
                        4  0.3657     0.2350               0.6745 2.9164e-04
                        0  0.0000     0.3041               1.0401 3.7752e-04
  7  0.8856    3.0+                          2.6380e-03                       1.5000e-13
                        5  0.3739     0.1727               0.5117 4.5493e-04
                        4  0.3657     0.2036               0.5200 5.3656e-04
                        3  0.1118     0.4423               0.7739 1.1664e-03
                        2  0.0532     0.0531               0.8325 1.3998e-04
                        1  0.0249     0.1283               0.8607 3.3835e-04
  6  0.4575    4.0+                          6.8332e-03                       9.0000e-13
                        4  0.3657     0.0171               0.0918 8.3612e-05
                        3  0.1118     0.1596               0.3457 1.0868e-03
                        2  0.0532     0.0065               0.4043 4.4597e-05
                        1  0.0249     0.8167               0.4325 5.5748e-03
  5  0.3739    5.0+                          1.1985e-02                       8.0000e-13
                        2  0.0532     0.9424               0.3208 1.1270e-02
                        1  0.0249     0.0576               0.3490 6.8752e-04
  4  0.3657    3.0+                          4.6480e-03                       1.1000e-12
                        3  0.1118     0.0090               0.2539 4.1390e-05
                        2  0.0532     0.0000               0.3125 0.0000e+00
                        0  0.0000     0.9910               0.3657 4.5989e-03
  3  0.1118    3.0+                          1.0425e-02                       1.4000e-10
                        2  0.0532     0.4185               0.0586 3.7066e-03
                        0  0.0000     0.5815               0.1118 5.8825e-03
  2  0.0532    4.0+                          2.0681e-02                       1.0500e-05
                        1  0.0249     0.3332               0.0282 8.5073e-04
                        0  0.0000     0.6668               0.0532 1.9785e-03
  1  0.0249    5.0+                          2.3891e-02                       3.2760e+04
                        0  0.0000     1.0000               0.0249 9.4770e-06
  0  0.0000    2.0+                          5.8545e-02                       6.1220e+06
#......................................................................../  026-056Fe //  13.500000
#                                                                         ISOMERIC STATE PRODUCTION
#            027-058Co
#   Ex[MeV]     Jpi     T(1/2)[s]  Prod.[mb]
  1  0.0249    5.0+    3.2760e+04 2.3891e-02
#......................................................................../  026-056Fe //  13.500000
#                                                                          SUM SPECTRA FOR COMPOUND
#            027-057Co      gamma    neutron     proton      alpha   deuteron
 SpcSum[mb]            5.1366e+02 3.0031e+02 3.9981e+02 9.1415e+00 1.6591e-05
 Emean[MeV]            2.2708e+00 1.6510e+00 4.3201e+00 7.7785e+00 1.6097e+00
#......................................................................../  026-056Fe //  13.500000
#                                                                   GAMMAS FROM DISCRETE TRANSITION
#           1 0 0 0 0 0             027-057Co
#   Ex[MeV]     Jpi    FinalState  Branching Production    Egamma Production   T(1/2)[s]
 53  3.7696    4.5+                          1.3680e+00
                        0  0.0000     0.1000               3.7696 1.3680e-01
                        1  1.2240     0.1000               2.5456 1.3680e-01
                        4  1.6896     0.1000               2.0800 1.3680e-01
                        6  1.8974     0.1000               1.8722 1.3680e-01
                       10  2.3114     0.1000               1.4582 1.3680e-01
                       12  2.4861     0.1000               1.2835 1.3680e-01
                       15  2.5598     0.1000               1.2098 1.3680e-01
                       16  2.6112     0.1000               1.1584 1.3680e-01
                       32  3.2722     0.1000               0.4974 1.3680e-01
                       48  3.7011     0.1000               0.0685 1.3680e-01
 52  3.7620    3.5+                          1.1195e+00
                        0  0.0000     0.0667               3.7620 7.4633e-02
                        1  1.2240     0.0667               2.5380 7.4633e-02
                        6  1.8974     0.0667               1.8646 7.4633e-02
                        7  1.9195     0.0667               1.8425 7.4633e-02
                        9  2.1331     0.0667               1.6289 7.4633e-02
                       10  2.3114     0.0667               1.4506 7.4633e-02
                       12  2.4861     0.0667               1.2759 7.4633e-02
                       15  2.5598     0.0667               1.2022 7.4633e-02
                       16  2.6112     0.0667               1.1508 7.4633e-02
                       21  2.8043     0.0667               0.9577 7.4633e-02
                       28  3.1774     0.0667               0.5846 7.4633e-02
                       30  3.2463     0.0667               0.5157 7.4633e-02
                       32  3.2722     0.0667               0.4898 7.4633e-02
                       47  3.6813     0.0667               0.0807 7.4633e-02
                       48  3.7011     0.0667               0.0609 7.4633e-02
 51  3.7280    3.5+                          1.1609e+00
                        0  0.0000     0.0667               3.7280 7.7395e-02
                        1  1.2240     0.0667               2.5040 7.7395e-02
                        6  1.8974     0.0667               1.8306 7.7395e-02
                        7  1.9195     0.0667               1.8085 7.7395e-02
                        9  2.1331     0.0667               1.5949 7.7395e-02
                       10  2.3114     0.0667               1.4166 7.7395e-02
                       12  2.4861     0.0667               1.2419 7.7395e-02
                       15  2.5598     0.0667               1.1682 7.7395e-02
                       16  2.6112     0.0667               1.1168 7.7395e-02
                       21  2.8043     0.0667               0.9237 7.7395e-02
                       28  3.1774     0.0667               0.5506 7.7395e-02
                       30  3.2463     0.0667               0.4817 7.7395e-02
                       32  3.2722     0.0667               0.4558 7.7395e-02
                       47  3.6813     0.0667               0.0467 7.7395e-02
                       48  3.7011     0.0667               0.0269 7.7395e-02
 50  3.7220    0.5+                          2.5770e-01
                        2  1.3777     0.0833               2.3443 2.1475e-02
                        3  1.5048     0.0833               2.2172 2.1475e-02
                        5  1.7576     0.0833               1.9644 2.1475e-02
                       19  2.7310     0.0833               0.9910 2.1475e-02
                       22  2.8792     0.0833               0.8428 2.1475e-02
                       25  3.1082     0.0833               0.6138 2.1475e-02
                       27  3.1649     0.0833               0.5571 2.1475e-02
                       35  3.3567     0.0833               0.3653 2.1475e-02
                       36  3.3650     0.0833               0.3570 2.1475e-02
                       39  3.4606     0.0833               0.2614 2.1475e-02
                       40  3.4686     0.0833               0.2534 2.1475e-02
                       42  3.5404     0.0833               0.1816 2.1475e-02
 49  3.7197    2.5+                          8.8156e-01
                        0  0.0000     1.0000               3.7197 8.8018e-01
 48  3.7011    3.5-                          1.5053e+00
                        0  0.0000     1.0000               3.7011 1.5038e+00
 47  3.6813    2.5-                          1.1084e+00
                        8  2.1330     0.0833               1.5483 9.2367e-02
                       13  2.5140     0.0833               1.1673 9.2367e-02
                       17  2.6145     0.0833               1.0668 9.2367e-02
                       24  2.9821     0.0833               0.6992 9.2367e-02
                       26  3.1214     0.0833               0.5599 9.2367e-02
                       29  3.1842     0.0833               0.4971 9.2367e-02
                       31  3.2627     0.0833               0.4186 9.2367e-02
                       34  3.3430     0.0833               0.3383 9.2367e-02
                       37  3.3937     0.0833               0.2876 9.2367e-02
                       43  3.5539     0.0833               0.1274 9.2367e-02
                       44  3.6223     0.0833               0.0590 9.2367e-02
                       46  3.6716     0.0833               0.0097 9.2367e-02
 46  3.6716    2.5+                          1.0241e+00
                        6  1.8974     0.5000               1.7742 5.1203e-01
                        0  0.0000     0.5000               3.6716 5.1203e-01
 45  3.6650    4.5+                          1.5215e+00
                        0  0.0000     0.1111               3.6650 1.6905e-01
                        1  1.2240     0.1111               2.4410 1.6905e-01
                        4  1.6896     0.1111               1.9754 1.6905e-01
                        6  1.8974     0.1111               1.7676 1.6905e-01
                       10  2.3114     0.1111               1.3536 1.6905e-01
                       12  2.4861     0.1111               1.1789 1.6905e-01
                       15  2.5598     0.1111               1.1052 1.6905e-01
                       16  2.6112     0.1111               1.0538 1.6905e-01
                       32  3.2722     0.1111               0.3928 1.6905e-01
 44  3.6223    2.5+                          1.0787e+00
                        0  0.0000     0.0476               3.6223 5.1365e-02
                        2  1.3777     0.0476               2.2446 5.1365e-02
                        5  1.7576     0.0476               1.8647 5.1365e-02
                        6  1.8974     0.0476               1.7249 5.1365e-02
                        7  1.9195     0.0476               1.7028 5.1365e-02
                        9  2.1331     0.0476               1.4892 5.1365e-02
                       10  2.3114     0.0476               1.3109 5.1365e-02
                       16  2.6112     0.0476               1.0111 5.1365e-02
                       19  2.7310     0.0476               0.8913 5.1365e-02
                       21  2.8043     0.0476               0.8180 5.1365e-02
                       22  2.8792     0.0476               0.7431 5.1365e-02
                       25  3.1082     0.0476               0.5141 5.1365e-02
                       27  3.1649     0.0476               0.4574 5.1365e-02
                       28  3.1774     0.0476               0.4449 5.1365e-02
                       30  3.2463     0.0476               0.3760 5.1365e-02
                       32  3.2722     0.0476               0.3501 5.1365e-02
                       35  3.3567     0.0476               0.2656 5.1365e-02
                       36  3.3650     0.0476               0.2573 5.1365e-02
                       39  3.4606     0.0476               0.1617 5.1365e-02
                       40  3.4686     0.0476               0.1537 5.1365e-02
                       42  3.5404     0.0476               0.0819 5.1365e-02
 43  3.5539    2.5+                          1.1603e+00
                        5  1.7576     0.4594               1.7963 5.3276e-01
                        2  1.3777     0.5406               2.1762 6.2676e-01
 42  3.5404    1.5-                          7.6340e-01
                       23  2.9809     1.0000               0.5595 7.6313e-01
 41  3.5221    6.5-                          2.6755e+00
                       12  2.4861     1.0000               1.0360 2.6750e+00
 40  3.4686    1.5-                          8.2567e-01
                        7  1.9195     0.5000               1.5491 4.1283e-01
                        2  1.3777     0.5000               2.0909 4.1283e-01
 39  3.4606    1.5-                          8.3297e-01
                        7  1.9195     0.3333               1.5411 2.7766e-01
                        2  1.3777     0.3333               2.0829 2.7766e-01
                        0  0.0000     0.3333               3.4606 2.7766e-01
 38  3.4310    5.5+                          2.3614e+00
                        1  1.2240     0.2000               2.2070 4.7229e-01
                        4  1.6896     0.2000               1.7414 4.7229e-01
                       12  2.4861     0.2000               0.9449 4.7229e-01
                       14  2.5241     0.2000               0.9069 4.7229e-01
                       15  2.5598     0.2000               0.8712 4.7229e-01
 37  3.3937    1.5+                          9.1325e-01
                        2  1.3777     0.0714               2.0160 6.5232e-02
                        3  1.5048     0.0714               1.8889 6.5232e-02
                        5  1.7576     0.0714               1.6361 6.5232e-02
                        7  1.9195     0.0714               1.4742 6.5232e-02
                        9  2.1331     0.0714               1.2606 6.5232e-02
                       19  2.7310     0.0714               0.6627 6.5232e-02
                       21  2.8043     0.0714               0.5894 6.5232e-02
                       22  2.8792     0.0714               0.5145 6.5232e-02
                       25  3.1082     0.0714               0.2855 6.5232e-02
                       27  3.1649     0.0714               0.2288 6.5232e-02
                       28  3.1774     0.0714               0.2163 6.5232e-02
                       30  3.2463     0.0714               0.1474 6.5232e-02
                       35  3.3567     0.0714               0.0370 6.5232e-02
                       36  3.3650     0.0714               0.0287 6.5232e-02
 36  3.3650    1.5-                          9.9151e-01
                        8  2.1330     0.1667               1.2320 1.6525e-01
                       17  2.6145     0.1667               0.7505 1.6525e-01
                       23  2.9809     0.1667               0.3841 1.6525e-01
